No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
11903,2024-10-25 19:27:01.529,HewlettPacka_7b:e0:30,Broadcast,802.11,352,-75 dBm,-95 dBm,20 dB,1,2412MHz,"Beacon frame, SN=2596, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2596.0,0,0.0,2024-10-25 19:27:01.529,0.003
11904,2024-10-25 19:27:01.530,HewlettPacka_7b:e0:31,Broadcast,802.11,368,-76 dBm,-95 dBm,19 dB,1,2412MHz,"Beacon frame, SN=2598, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,2598.0,0,0.0,2024-10-25 19:27:01.530,0.001
11906,2024-10-25 19:27:01.553,HewlettPacka_7a:d6:b1,Broadcast,802.11,378,-69 dBm,-95 dBm,26 dB,1,2412MHz,"Beacon frame, SN=2567, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2567.0,0,0.0,2024-10-25 19:27:01.553,0.023
11905,2024-10-25 19:27:01.553,HewlettPacka_7a:d6:b0,Broadcast,802.11,166,-70 dBm,-95 dBm,25 dB,1,2412MHz,"Beacon frame, SN=2566, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,2566.0,0,0.0,2024-10-25 19:27:01.553,0.0
11907,2024-10-25 19:27:01.553,HewlettPacka_7a:d6:b4,Broadcast,802.11,134,-70 dBm,-95 dBm,25 dB,1,2412MHz,"Beacon frame, SN=2568, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,2568.0,0,0.0,2024-10-25 19:27:01.553,0.0
11909,2024-10-25 19:27:01.562,ee:f2:5a:a8:17:34,HewlettPacka_79:ed:12,802.11,55,-83 dBm,-95 dBm,12 dB,1,2412MHz,"QoS Null function (No data), SN=411, FN=0, Flags=.......TC",Library,19,Friday,411.0,0,0.0,2024-10-25 19:27:01.562,0.009
11912,2024-10-25 19:27:01.564,HewlettPacka_7a:5b:e3,Broadcast,802.11,340,-78 dBm,-95 dBm,17 dB,1,2412MHz,"Beacon frame, SN=2752, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2752.0,0,0.0,2024-10-25 19:27:01.564,0.002
11913,2024-10-25 19:27:01.564,HewlettPacka_7a:5b:e4,Broadcast,802.11,352,-78 dBm,-95 dBm,17 dB,1,2412MHz,"Beacon frame, SN=2753, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2753.0,0,0.0,2024-10-25 19:27:01.564,0.0
11919,2024-10-25 19:27:01.624,Cisco_b5:8f:95,Broadcast,802.11,110,-89 dBm,-95 dBm,6 dB,1,2412MHz,"Beacon frame, SN=2985, FN=0, Flags=........C, BI=102, SSID=00[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,2985.0,0,0.0,2024-10-25 19:27:01.624,0.06
11920,2024-10-25 19:27:01.632,HewlettPacka_7b:e0:35,Broadcast,802.11,378,-78 dBm,-95 dBm,17 dB,1,2412MHz,"Beacon frame, SN=2600, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2600.0,0,0.0,2024-10-25 19:27:01.632,0.008
11921,2024-10-25 19:27:01.632,HewlettPacka_7b:e0:33,Broadcast,802.11,340,-77 dBm,-95 dBm,18 dB,1,2412MHz,"Beacon frame, SN=2601, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2601.0,0,0.0,2024-10-25 19:27:01.632,0.0
11925,2024-10-25 19:27:01.666,HewlettPacka_7a:5b:e0,Broadcast,802.11,378,-79 dBm,-95 dBm,16 dB,1,2412MHz,"Beacon frame, SN=2757, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2757.0,0,0.0,2024-10-25 19:27:01.666,0.034
11926,2024-10-25 19:27:01.666,HewlettPacka_7a:5b:e3,Broadcast,802.11,340,-76 dBm,-95 dBm,19 dB,1,2412MHz,"Beacon frame, SN=2758, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2758.0,0,0.0,2024-10-25 19:27:01.666,0.0
11927,2024-10-25 19:27:01.667,HewlettPacka_7a:5b:e4,Broadcast,802.11,352,-79 dBm,-95 dBm,16 dB,1,2412MHz,"Beacon frame, SN=2759, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2759.0,0,0.0,2024-10-25 19:27:01.667,0.001
11943,2024-10-25 19:27:02.259,91:d1:e4:5d:cf:96,96:3e:42:6d:50:9f,802.11,566,-84 dBm,-95 dBm,11 dB,3,2422MHz,"Authentication, SN=2621, FN=7, Flags=.pm...FTC",Library,19,Friday,2621.0,0,0.0,2024-10-25 19:27:02.259,0.592
11948,2024-10-25 19:27:02.349,fb:b4:f3:bd:87:ac,23:f0:44:83:79:b4,802.11,725,-76 dBm,-95 dBm,19 dB,3,2422MHz,"Acknowledgement (No data), SN=3163, FN=0, Flags=o.mPR..TC",Library,19,Friday,3163.0,0,0.0,2024-10-25 19:27:02.349,0.09
11951,2024-10-25 19:27:02.429,d2:48:87:44:27:1d,46:fc:04:00:52:13,802.11,913,-85 dBm,-95 dBm,10 dB,3,2422MHz,"Association Request, SN=144, FN=4, Flags=.pmP.MF.C",Library,19,Friday,144.0,0,0.0,2024-10-25 19:27:02.429,0.08
11964,2024-10-25 19:27:02.633,b2:fe:6f:a7:9f:82,Broadcast,802.11,232,-54 dBm,-95 dBm,41 dB,4,2427MHz,"Beacon frame, SN=409, FN=0, Flags=........C, BI=100, SSID=""Lynn's A55""",Library,19,Friday,409.0,0,0.0,2024-10-25 19:27:02.633,0.204
11971,2024-10-25 19:27:02.685,bd:0c:7b:d6:41:7f,de:88:a0:21:a5:02,802.11,70,-82 dBm,-95 dBm,13 dB,4,2427MHz,"ATIM, SN=332, FN=11, Flags=opmPR...C",Library,19,Friday,332.0,0,0.0,2024-10-25 19:27:02.685,0.052
12005,2024-10-25 19:27:03.219,d4:93:0b:59:ae:97,ac:30:65:da:75:a9,802.11,574,-69 dBm,-95 dBm,26 dB,5,2432MHz,"Unrecognized (Reserved frame), SN=673, FN=12, Flags=op.PRM.TC",Library,19,Friday,673.0,0,0.0,2024-10-25 19:27:03.219,0.534
12014,2024-10-25 19:27:03.254,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,386,,-95 dBm,,6,2437MHz,"QoS Data, SN=2709, FN=0, Flags=.p....F.C",Library,19,Friday,2709.0,0,0.0,2024-10-25 19:27:03.254,0.035
12015,2024-10-25 19:27:03.254,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,425,,-95 dBm,,6,2437MHz,"QoS Data, SN=2710, FN=0, Flags=.p....F.C",Library,19,Friday,2710.0,0,0.0,2024-10-25 19:27:03.254,0.0
12016,2024-10-25 19:27:03.254,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,147,,-95 dBm,,6,2437MHz,"QoS Data, SN=2711, FN=0, Flags=.p....F.C",Library,19,Friday,2711.0,0,0.0,2024-10-25 19:27:03.254,0.0
12017,2024-10-25 19:27:03.255,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,1376,,-95 dBm,,6,2437MHz,"QoS Data, SN=2712, FN=0, Flags=.p....F.C",Library,19,Friday,2712.0,0,0.0,2024-10-25 19:27:03.255,0.001
12018,2024-10-25 19:27:03.255,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,1376,,-95 dBm,,6,2437MHz,"QoS Data, SN=2713, FN=0, Flags=.p....F.C",Library,19,Friday,2713.0,0,0.0,2024-10-25 19:27:03.255,0.0
12019,2024-10-25 19:27:03.256,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,1349,-80 dBm,-95 dBm,15 dB,6,2437MHz,"QoS Data, SN=2714, FN=0, Flags=.p....F.C",Library,19,Friday,2714.0,0,0.0,2024-10-25 19:27:03.256,0.001
12025,2024-10-25 19:27:03.262,21:33:5c:24:74:95,0a:98:41:06:17:51,802.11,1649,-76 dBm,-95 dBm,19 dB,6,2437MHz,"Data, SN=174, FN=1, Flags=opmP..F.C",Library,19,Friday,174.0,0,0.0,2024-10-25 19:27:03.262,0.006
12027,2024-10-25 19:27:03.265,HewlettPacka_7a:f1:24,Broadcast,802.11,340,-83 dBm,-95 dBm,12 dB,6,2437MHz,"Beacon frame, SN=2943, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2943.0,0,0.0,2024-10-25 19:27:03.265,0.003
12028,2024-10-25 19:27:03.265,HewlettPacka_7a:f1:25,Broadcast,802.11,352,-82 dBm,-95 dBm,13 dB,6,2437MHz,"Beacon frame, SN=2944, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2944.0,0,0.0,2024-10-25 19:27:03.265,0.0
12029,2024-10-25 19:27:03.266,HewlettPacka_7a:f1:22,Broadcast,802.11,361,-84 dBm,-95 dBm,11 dB,6,2437MHz,"Beacon frame, SN=2945, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,19,Friday,2945.0,0,0.0,2024-10-25 19:27:03.266,0.001
12032,2024-10-25 19:27:03.270,MS-NLB-PhysServer-32_09:64:3f:56:7c,Broadcast,802.11,284,-85 dBm,-95 dBm,10 dB,6,2437MHz,"Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=""Will pettiona""",Library,19,Friday,2562.0,0,0.0,2024-10-25 19:27:03.270,0.004
12038,2024-10-25 19:27:03.280,TelsistIndus_15:45:3f,LiteonTechno_d0:7f:da,802.11,193,-82 dBm,-95 dBm,13 dB,6,2437MHz,"QoS Data, SN=2675, FN=13, Flags=.p..R.F.C",Library,19,Friday,2675.0,0,0.0,2024-10-25 19:27:03.280,0.01
12052,2024-10-25 19:27:03.292,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,149,,-95 dBm,,6,2437MHz,"QoS Data, SN=2722, FN=0, Flags=.p....F.C",Library,19,Friday,2722.0,0,0.0,2024-10-25 19:27:03.292,0.012
12053,2024-10-25 19:27:03.292,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,224,-81 dBm,-95 dBm,14 dB,6,2437MHz,"QoS Data, SN=2723, FN=0, Flags=.p....F.C",Library,19,Friday,2723.0,0,0.0,2024-10-25 19:27:03.292,0.0
12051,2024-10-25 19:27:03.292,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,250,,-95 dBm,,6,2437MHz,"QoS Data, SN=2721, FN=0, Flags=.p....F.C",Library,19,Friday,2721.0,0,0.0,2024-10-25 19:27:03.292,0.0
12055,2024-10-25 19:27:03.297,HewlettPacka_7c:42:03,d6:cc:c3:d8:b2:4a,802.11,55,-91 dBm,-95 dBm,4 dB,6,2437MHz,"QoS Null function (No data), SN=1119, FN=0, Flags=....R.F.C",Library,19,Friday,1119.0,1,0.0,2024-10-25 19:27:03.297,0.005
12059,2024-10-25 19:27:03.299,HewlettPacka_7c:42:03,d6:cc:c3:d8:b2:4a,802.11,55,-90 dBm,-95 dBm,5 dB,6,2437MHz,"QoS Null function (No data), SN=1119, FN=0, Flags=....R.F.C",Library,19,Friday,1119.0,1,1.0,2024-10-25 19:27:03.299,0.002
12068,2024-10-25 19:27:03.302,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,737,-79 dBm,-95 dBm,16 dB,6,2437MHz,"QoS Data, SN=2724, FN=0, Flags=.p....F.C",Library,19,Friday,2724.0,0,0.0,2024-10-25 19:27:03.302,0.003
12069,2024-10-25 19:27:03.303,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,1092,-81 dBm,-95 dBm,14 dB,6,2437MHz,"QoS Data, SN=2724, FN=0, Flags=.p..R.F.C",Library,19,Friday,2724.0,0,0.0,2024-10-25 19:27:03.303,0.001
12073,2024-10-25 19:27:03.303,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,229,-80 dBm,-95 dBm,15 dB,6,2437MHz,"QoS Data, SN=2726, FN=0, Flags=.p....F.C",Library,19,Friday,2726.0,0,0.0,2024-10-25 19:27:03.303,0.0
12076,2024-10-25 19:27:03.305,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,154,-80 dBm,-95 dBm,15 dB,6,2437MHz,"QoS Data, SN=2727, FN=0, Flags=.p....F.C",Library,19,Friday,2727.0,0,0.0,2024-10-25 19:27:03.305,0.002
12088,2024-10-25 19:27:03.319,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,154,-80 dBm,-95 dBm,15 dB,6,2437MHz,"QoS Data, SN=2728, FN=0, Flags=.p....F.C",Library,19,Friday,2728.0,0,0.0,2024-10-25 19:27:03.319,0.014
12093,2024-10-25 19:27:03.320,b2:69:62:1b:12:d1,HewlettPacka_68:9c:e1,802.11,53,-87 dBm,-95 dBm,8 dB,6,2437MHz,"Null function (No data), SN=3467, FN=0, Flags=.......TC",Library,19,Friday,3467.0,0,0.0,2024-10-25 19:27:03.320,0.001
12094,2024-10-25 19:27:03.322,HewlettPacka_7a:c4:80,Broadcast,802.11,369,-79 dBm,-95 dBm,16 dB,6,2437MHz,"Beacon frame, SN=4016, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,4016.0,0,0.0,2024-10-25 19:27:03.322,0.002
12095,2024-10-25 19:27:03.322,HewlettPacka_7a:c4:85,Broadcast,802.11,368,-79 dBm,-95 dBm,16 dB,6,2437MHz,"Beacon frame, SN=4017, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,4017.0,0,0.0,2024-10-25 19:27:03.322,0.0
12096,2024-10-25 19:27:03.322,HewlettPacka_7a:c4:83,Broadcast,802.11,342,-79 dBm,-95 dBm,16 dB,6,2437MHz,"Beacon frame, SN=4018, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,4018.0,0,0.0,2024-10-25 19:27:03.322,0.0
12105,2024-10-25 19:27:03.324,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,153,,-95 dBm,,6,2437MHz,"QoS Data, SN=2732, FN=0, Flags=.p....F.C",Library,19,Friday,2732.0,0,0.0,2024-10-25 19:27:03.324,0.002
12102,2024-10-25 19:27:03.324,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,153,,-95 dBm,,6,2437MHz,"QoS Data, SN=2729, FN=0, Flags=.p....F.C",Library,19,Friday,2729.0,0,0.0,2024-10-25 19:27:03.324,0.0
12103,2024-10-25 19:27:03.324,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,149,,-95 dBm,,6,2437MHz,"QoS Data, SN=2730, FN=0, Flags=.p....F.C",Library,19,Friday,2730.0,0,0.0,2024-10-25 19:27:03.324,0.0
12106,2024-10-25 19:27:03.324,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,154,-81 dBm,-95 dBm,14 dB,6,2437MHz,"QoS Data, SN=2733, FN=0, Flags=.p....F.C",Library,19,Friday,2733.0,0,0.0,2024-10-25 19:27:03.324,0.0
12104,2024-10-25 19:27:03.324,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,151,,-95 dBm,,6,2437MHz,"QoS Data, SN=2731, FN=0, Flags=.p....F.C",Library,19,Friday,2731.0,0,0.0,2024-10-25 19:27:03.324,0.0
12099,2024-10-25 19:27:03.325,HewlettPacka_7a:c4:81,Broadcast,802.11,361,-79 dBm,-95 dBm,16 dB,6,2437MHz,"Beacon frame, SN=4021, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,4021.0,0,0.0,2024-10-25 19:27:03.325,0.001
12098,2024-10-25 19:27:03.325,HewlettPacka_7a:c4:84,Broadcast,802.11,352,-79 dBm,-95 dBm,16 dB,6,2437MHz,"Beacon frame, SN=4020, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,4020.0,0,0.0,2024-10-25 19:27:03.325,0.0
12107,2024-10-25 19:27:03.327,a6:8a:31:58:03:11,Broadcast,802.11,284,-71 dBm,-95 dBm,24 dB,6,2437MHz,"Beacon frame, SN=2920, FN=0, Flags=........C, BI=100, SSID=""Walters Phone""",Library,19,Friday,2920.0,0,0.0,2024-10-25 19:27:03.327,0.002
12110,2024-10-25 19:27:03.336,HewlettPacka_7a:aa:43,Broadcast,802.11,369,-92 dBm,-95 dBm,3 dB,6,2437MHz,"Beacon frame, SN=3903, FN=0, Flags=........C, BI=39012, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,19,Friday,3903.0,0,0.0,2024-10-25 19:27:03.336,0.009
12111,2024-10-25 19:27:03.336,HewlettPacka_7a:aa:44,Broadcast,802.11,378,-88 dBm,-95 dBm,7 dB,6,2437MHz,"Beacon frame, SN=3904, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,19,Friday,3904.0,0,0.0,2024-10-25 19:27:03.336,0.0
12115,2024-10-25 19:27:03.341,56:5e:16:f7:03:7f,Broadcast,802.11,145,-66 dBm,-95 dBm,29 dB,6,2437MHz,"Probe Request, SN=3721, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Friday,3721.0,0,0.0,2024-10-25 19:27:03.341,0.005
12118,2024-10-25 19:27:03.345,HewlettPacka_7a:c4:85,56:5e:16:f7:03:7f,802.11,353,-80 dBm,-95 dBm,15 dB,6,2437MHz,"Probe Response, SN=4010, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,19,Friday,4010.0,0,0.0,2024-10-25 19:27:03.345,0.004
12119,2024-10-25 19:27:03.351,HewlettPacka_7a:c4:83,56:5e:16:f7:03:7f,802.11,363,-74 dBm,-95 dBm,21 dB,6,2437MHz,"Probe Response, SN=2899, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2899.0,0,0.0,2024-10-25 19:27:03.351,0.006
12120,2024-10-25 19:27:03.351,HewlettPacka_7a:c4:82,56:5e:16:f7:03:7f,802.11,325,-80 dBm,-95 dBm,15 dB,6,2437MHz,"Probe Response, SN=2595, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet]",Library,19,Friday,2595.0,0,0.0,2024-10-25 19:27:03.351,0.0
12122,2024-10-25 19:27:03.361,16:85:53:81:db:b7,56:5e:16:f7:03:7f,802.11,280,-86 dBm,-95 dBm,9 dB,6,2437MHz,"Probe Response, SN=349, FN=0, Flags=....R...C, BI=100, SSID=""Eriné³200\231s phone :)""",Library,19,Friday,349.0,1,0.0,2024-10-25 19:27:03.361,0.01
12124,2024-10-25 19:27:03.362,56:5e:16:f7:03:7f,Broadcast,802.11,145,-58 dBm,-95 dBm,37 dB,6,2437MHz,"Probe Request, SN=3722, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Friday,3722.0,0,0.0,2024-10-25 19:27:03.362,0.001
12128,2024-10-25 19:27:03.376,16:85:53:81:db:b7,56:5e:16:f7:03:7f,802.11,280,-86 dBm,-95 dBm,9 dB,6,2437MHz,"Probe Response, SN=349, FN=0, Flags=....R...C, BI=56335[Malformed Packet]",Library,19,Friday,349.0,1,1.0,2024-10-25 19:27:03.376,0.014
12131,2024-10-25 19:27:03.385,16:85:53:81:db:b7,56:5e:16:f7:03:7f,802.11,280,-82 dBm,-95 dBm,13 dB,6,2437MHz,"Probe Response, SN=349, FN=0, Flags=....R...C, BI=100, SSID=""Eriné³200\231s phone :)""",Library,19,Friday,349.0,1,2.0,2024-10-25 19:27:03.385,0.009
12132,2024-10-25 19:27:03.386,Apple_72:66:4c,16:85:53:81:db:b7,802.11,53,-78 dBm,-95 dBm,17 dB,6,2437MHz,"Null function (No data), SN=471, FN=0, Flags=...P...TC",Library,19,Friday,471.0,0,0.0,2024-10-25 19:27:03.386,0.001
12144,2024-10-25 19:27:03.402,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,220,,-95 dBm,,6,2437MHz,"QoS Data, SN=2735, FN=0, Flags=.p....F.C",Library,19,Friday,2735.0,0,0.0,2024-10-25 19:27:03.402,0.016
12145,2024-10-25 19:27:03.402,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,366,,-95 dBm,,6,2437MHz,"QoS Data, SN=2736, FN=0, Flags=.p....F.C",Library,19,Friday,2736.0,0,0.0,2024-10-25 19:27:03.402,0.0
12146,2024-10-25 19:27:03.402,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,169,,-95 dBm,,6,2437MHz,"QoS Data, SN=2737, FN=0, Flags=.p....F.C",Library,19,Friday,2737.0,0,0.0,2024-10-25 19:27:03.402,0.0
12147,2024-10-25 19:27:03.403,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,366,,-95 dBm,,6,2437MHz,"QoS Data, SN=2738, FN=0, Flags=.p....F.C",Library,19,Friday,2738.0,0,0.0,2024-10-25 19:27:03.403,0.001
12148,2024-10-25 19:27:03.403,ICANNIANADep_00:04:00,LiteonTechno_d0:7f:da,802.11,173,-81 dBm,-95 dBm,14 dB,6,2437MHz,"QoS Data, SN=2739, FN=0, Flags=.p....F.C",Library,19,Friday,2739.0,0,0.0,2024-10-25 19:27:03.403,0.0
12155,2024-10-25 19:27:03.413,HewlettPacka_7c:42:03,d6:cc:c3:d8:b2:4a,802.11,55,-90 dBm,-95 dBm,5 dB,6,2437MHz,"QoS Null function (No data), SN=1134, FN=0, Flags=....R.F.C",Library,19,Friday,1134.0,0,0.0,2024-10-25 19:27:03.413,0.01
12159,2024-10-25 19:27:03.424,HewlettPacka_7a:c4:83,Broadcast,802.11,378,-77 dBm,-95 dBm,18 dB,6,2437MHz,"Beacon frame, SN=4024, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,4024.0,0,0.0,2024-10-25 19:27:03.424,0.011
12160,2024-10-25 19:27:03.424,HewlettPacka_7a:c4:82,Broadcast,802.11,340,-77 dBm,-95 dBm,18 dB,6,2437MHz,"Beacon frame, SN=4025, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,4025.0,0,0.0,2024-10-25 19:27:03.424,0.0
12161,2024-10-25 19:27:03.424,HewlettPacka_7a:c4:84,Broadcast,802.11,352,-78 dBm,-95 dBm,17 dB,6,2437MHz,"Beacon frame, SN=4026, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,4026.0,0,0.0,2024-10-25 19:27:03.424,0.0
12162,2024-10-25 19:27:03.424,HewlettPacka_7a:c4:81,Broadcast,802.11,361,-77 dBm,-95 dBm,18 dB,6,2437MHz,"Beacon frame, SN=4027, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,4027.0,0,0.0,2024-10-25 19:27:03.424,0.0
12157,2024-10-25 19:27:03.425,HewlettPacka_7a:c4:80,Broadcast,802.11,369,-80 dBm,-95 dBm,15 dB,6,2437MHz,"Beacon frame, SN=4022, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,4022.0,0,0.0,2024-10-25 19:27:03.425,0.001
12158,2024-10-25 19:27:03.425,HewlettPacka_7a:c4:85,Broadcast,802.11,368,-78 dBm,-95 dBm,17 dB,6,2437MHz,"Beacon frame, SN=4023, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,4023.0,0,0.0,2024-10-25 19:27:03.425,0.0
12165,2024-10-25 19:27:03.436,Apple_95:9c:a6,be:a3:86:b1:b6:b4,802.11,53,-51 dBm,-95 dBm,44 dB,6,2437MHz,"Null function (No data), SN=2403, FN=0, Flags=...P...TC",Library,19,Friday,2403.0,0,0.0,2024-10-25 19:27:03.436,0.011
12171,2024-10-25 19:27:03.439,be:a3:86:b1:b6:b4,Broadcast,802.11,289,-69 dBm,-95 dBm,26 dB,6,2437MHz,"Beacon frame, SN=2022, FN=0, Flags=........C, BI=300, SSID=000000000000000000000000000000000000",Library,19,Friday,2022.0,0,0.0,2024-10-25 19:27:03.439,0.003
12176,2024-10-25 19:27:03.442,Intel_ae:fc:22,b2:fe:6f:a7:9f:82,802.11,220,-51 dBm,-95 dBm,44 dB,6,2437MHz,"QoS Data, SN=1133, FN=0, Flags=.p.....TC",Library,19,Friday,1133.0,0,0.0,2024-10-25 19:27:03.442,0.003
12180,2024-10-25 19:27:03.443,Intel_ae:fc:22,b2:fe:6f:a7:9f:82,802.11,1073,-51 dBm,-95 dBm,44 dB,6,2437MHz,"QoS Data, SN=1134, FN=0, Flags=.p.....TC",Library,19,Friday,1134.0,0,0.0,2024-10-25 19:27:03.443,0.001
12186,2024-10-25 19:27:03.452,b2:fe:6f:a7:9f:82,Broadcast,802.11,232,-51 dBm,-95 dBm,44 dB,6,2437MHz,"Beacon frame, SN=418, FN=0, Flags=........C, BI=100, SSID=""Lynn's A55""",Library,19,Friday,418.0,0,0.0,2024-10-25 19:27:03.452,0.009
12187,2024-10-25 19:27:03.454,HewlettPacka_7c:42:03,d6:cc:c3:d8:b2:4a,802.11,55,-89 dBm,-95 dBm,6 dB,6,2437MHz,"QoS Null function (No data), SN=1146, FN=0, Flags=....R.F.C",Library,19,Friday,1146.0,1,0.0,2024-10-25 19:27:03.454,0.002
12188,2024-10-25 19:27:03.455,HewlettPacka_7c:42:03,d6:cc:c3:d8:b2:4a,802.11,55,-88 dBm,-95 dBm,7 dB,6,2437MHz,"QoS Null function (No data), SN=1146, FN=0, Flags=....R.F.C",Library,19,Friday,1146.0,1,1.0,2024-10-25 19:27:03.455,0.001
12190,2024-10-25 19:27:03.461,HewlettPacka_7c:42:03,d6:cc:c3:d8:b2:4a,802.11,55,-84 dBm,-95 dBm,11 dB,6,2437MHz,"QoS Null function (No data), SN=1146, FN=0, Flags=....R.F.C",Library,19,Friday,1146.0,1,2.0,2024-10-25 19:27:03.461,0.006
12191,2024-10-25 19:27:03.462,Intel_c0:28:5d,1e:be:ba:02:a2:4a,802.11,55,-88 dBm,-95 dBm,7 dB,6,2437MHz,"QoS Null function (No data), SN=0, FN=0, Flags=...P...TC",Library,19,Friday,0.0,1,17.0,2024-10-25 19:27:03.462,0.001
12198,2024-10-25 19:27:03.471,HewlettPacka_7a:f1:25,Broadcast,802.11,214,-83 dBm,-95 dBm,12 dB,6,2437MHz,"Beacon frame, SN=2950, FN=0, Flags=........C, BI=100, SSID=""Global_Students""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,2950.0,0,0.0,2024-10-25 19:27:03.471,0.009
12199,2024-10-25 19:27:03.472,HewlettPacka_7a:f1:21,Broadcast,802.11,368,-83 dBm,-95 dBm,12 dB,6,2437MHz,"Beacon frame, SN=2952, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,2952.0,0,0.0,2024-10-25 19:27:03.472,0.001
12201,2024-10-25 19:27:03.475,MS-NLB-PhysServer-32_09:64:3f:56:7c,Broadcast,802.11,284,-67 dBm,-95 dBm,28 dB,6,2437MHz,"Beacon frame, SN=2564, FN=0, Flags=........C, BI=100, SSID=""Will pettiona""",Library,19,Friday,2564.0,0,0.0,2024-10-25 19:27:03.475,0.003
12207,2024-10-25 19:27:03.488,8f:7a:f2:91:80:d9,81:74:d4:fa:e8:47,802.11,57,-75 dBm,-95 dBm,20 dB,6,2437MHz,"Measurement Pilot, SN=2577, FN=3, Flags=.p.PR..TC",Library,19,Friday,2577.0,0,0.0,2024-10-25 19:27:03.488,0.013
