No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
252,2024-10-28 12:28:54.808,Cisco_85:1c:f0,12:6a:f2:a3:c6:72,802.11,295,-66 dBm,-80 dBm,14 dB,6,2437MHz,"Probe Response, SN=530, FN=0, Flags=....R...C, BI=102, SSID=""eduroam""",Cafe,12,Monday,530.0,1,1.0,2024-10-28 12:28:54.808,0.0
253,2024-10-28 12:28:54.809,Cisco_85:1c:f4,Broadcast,802.11,309,-66 dBm,-80 dBm,14 dB,6,2437MHz,"Beacon frame, SN=3388, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,3388.0,0,0.0,2024-10-28 12:28:54.809,0.001
254,2024-10-28 12:28:54.810,a9:da:ce:2f:b7:7c,d5:80:f8:11:a4:f6,802.11,614,-79 dBm,-80 dBm,1 dB,6,2437MHz,"Authentication, SN=2483, FN=13, Flags=o..P..F.C",Cafe,12,Monday,2483.0,0,0.0,2024-10-28 12:28:54.810,0.001
255,2024-10-28 12:28:54.812,Cisco_b5:8f:a5,Broadcast,802.11,248,-66 dBm,-80 dBm,14 dB,6,2437MHz,"Beacon frame, SN=41, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,41.0,0,0.0,2024-10-28 12:28:54.812,0.002
256,2024-10-28 12:28:54.814,Cisco_f1:f3:13,Broadcast,802.11,282,-72 dBm,-80 dBm,8 dB,6,2437MHz,"Beacon frame, SN=3905, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,3905.0,0,0.0,2024-10-28 12:28:54.814,0.002
264,2024-10-28 12:28:54.826,Cisco_f1:f3:15,Broadcast,802.11,248,-72 dBm,-80 dBm,8 dB,6,2437MHz,"Beacon frame, SN=3906, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,3906.0,0,0.0,2024-10-28 12:28:54.826,0.012
265,2024-10-28 12:28:54.826,Cisco_b5:f5:53,ff:ff:ff:ff:af:fe,802.11,282,-81 dBm,-80 dBm,-1 dB,6,2437MHz,"Beacon frame, SN=3337, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,3337.0,0,0.0,2024-10-28 12:28:54.826,0.0
268,2024-10-28 12:28:54.923,f2:9d:c8:e0:5f:08,Broadcast,802.11,183,-74 dBm,-80 dBm,6 dB,7,2442MHz,"Probe Request, SN=3998, FN=0, Flags=........C, SSID=""uniwide""",Cafe,12,Monday,3998.0,0,0.0,2024-10-28 12:28:54.923,0.097
269,2024-10-28 12:28:54.944,f2:9d:c8:e0:5f:08,Broadcast,802.11,183,-75 dBm,-80 dBm,5 dB,7,2442MHz,"Probe Request, SN=3999, FN=0, Flags=........C, SSID=""uniwide""",Cafe,12,Monday,3999.0,0,0.0,2024-10-28 12:28:54.944,0.021
279,2024-10-28 12:28:55.167,96:99:7b:95:4a:81,Cisco_85:1c:f0,802.11,53,-67 dBm,-80 dBm,13 dB,7,2442MHz,"Null function (No data), SN=2740, FN=0, Flags=....R..TC",Cafe,12,Monday,2740.0,1,0.0,2024-10-28 12:28:55.167,0.223
280,2024-10-28 12:28:55.168,96:99:7b:95:4a:81,Cisco_85:1c:f0,802.11,53,-67 dBm,-80 dBm,13 dB,7,2442MHz,"Null function (No data), SN=2740, FN=0, Flags=....R..TC",Cafe,12,Monday,2740.0,1,1.0,2024-10-28 12:28:55.168,0.001
281,2024-10-28 12:28:55.169,96:99:7b:95:4a:81,Cisco_85:1c:f0,802.11,53,-66 dBm,-80 dBm,14 dB,7,2442MHz,"Null function (No data), SN=2740, FN=0, Flags=....R..TC",Cafe,12,Monday,2740.0,1,2.0,2024-10-28 12:28:55.169,0.001
283,2024-10-28 12:28:55.203,ef:e8:73:93:89:f9,e6:54:5c:60:3d:51,802.11,1600,-74 dBm,-80 dBm,6 dB,7,2442MHz,"QoS Data, SN=3050, FN=2, Flags=.pmPRMFTC",Cafe,12,Monday,3050.0,0,0.0,2024-10-28 12:28:55.203,0.034
293,2024-10-28 12:28:55.375,SamsungElect_7c:1f:f2,Broadcast,802.11,229,-62 dBm,-80 dBm,18 dB,8,2447MHz,"Beacon frame, SN=1359, FN=0, Flags=........C, BI=100, SSID=""StoweTablet""",Cafe,12,Monday,1359.0,0,0.0,2024-10-28 12:28:55.375,0.172
295,2024-10-28 12:28:55.393,7a:7f:fb:97:c9:cd,54:4f:fc:7f:85:5e,802.11,374,-79 dBm,-80 dBm,1 dB,8,2447MHz,"Measurement Pilot, SN=3643, FN=6, Flags=.pm..M.TC",Cafe,12,Monday,3643.0,0,0.0,2024-10-28 12:28:55.393,0.018
310,2024-10-28 12:28:55.481,b3:55:8e:fd:d5:74,c6:6a:f9:ba:03:94,802.11,1553,-81 dBm,-80 dBm,-1 dB,8,2447MHz,"Unrecognized (Reserved frame), SN=1986, FN=1, Flags=opm.R..TC",Cafe,12,Monday,1986.0,0,0.0,2024-10-28 12:28:55.481,0.088
313,2024-10-28 12:28:55.493,75:dd:32:d7:8f:67,5a:9b:15:60:65:af,802.11,1225,-81 dBm,-80 dBm,-1 dB,8,2447MHz,"QoS Data + CF-Poll, SN=2319, FN=1, Flags=op.PR...C",Cafe,12,Monday,2319.0,0,0.0,2024-10-28 12:28:55.493,0.012
331,2024-10-28 12:28:55.684,3c:f7:0b:6b:7e:7e,77:ac:a3:6d:b1:14,802.11,1647,-73 dBm,-80 dBm,7 dB,9,2452MHz,"CF-Ack/Poll (No data), SN=2462, FN=1, Flags=.p.PR.FTC",Cafe,12,Monday,2462.0,0,0.0,2024-10-28 12:28:55.684,0.191
341,2024-10-28 12:28:55.862,0b:2e:d2:a3:86:e0,b8:31:e0:5a:6c:5f,802.11,553,-79 dBm,-80 dBm,1 dB,9,2452MHz,"QoS Data + CF-Poll, SN=875, FN=4, Flags=.p.PRM.TC",Cafe,12,Monday,875.0,0,0.0,2024-10-28 12:28:55.862,0.178
348,2024-10-28 12:28:56.031,3e:4a:21:35:73:9e,94:19:70:08:53:ec,802.11,686,-74 dBm,-80 dBm,6 dB,10,2457MHz,"QoS Data + CF-Ack + CF-Poll, SN=3279, FN=4, Flags=op...M..C",Cafe,12,Monday,3279.0,0,0.0,2024-10-28 12:28:56.031,0.169
357,2024-10-28 12:28:56.164,27:8f:2d:af:5b:96,9a:c0:7b:6b:cd:11,802.11,1316,-66 dBm,-80 dBm,14 dB,10,2457MHz,"Disassociate, SN=2814, FN=13, Flags=.......TC",Cafe,12,Monday,2814.0,0,0.0,2024-10-28 12:28:56.164,0.133
362,2024-10-28 12:28:56.339,Cisco_c0:29:93,Broadcast,802.11,282,-65 dBm,-80 dBm,15 dB,11,2462MHz,"Beacon frame, SN=2475, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,2475.0,0,0.0,2024-10-28 12:28:56.339,0.175
364,2024-10-28 12:28:56.348,Cisco_c0:29:95,Broadcast,802.11,248,-65 dBm,-80 dBm,15 dB,11,2462MHz,"Beacon frame, SN=2476, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,2476.0,0,0.0,2024-10-28 12:28:56.348,0.009
368,2024-10-28 12:28:56.363,Cisco_53:71:40,Apple_7b:57:87,802.11,566,-66 dBm,-80 dBm,14 dB,11,2462MHz,"QoS Data, SN=2123, FN=0, Flags=.p..R.F.C",Cafe,12,Monday,2123.0,0,0.0,2024-10-28 12:28:56.363,0.015
372,2024-10-28 12:28:56.364,Cisco_53:71:40,Apple_7b:57:87,802.11,183,-65 dBm,-80 dBm,15 dB,11,2462MHz,"QoS Data, SN=2127, FN=0, Flags=.p....F.C",Cafe,12,Monday,2127.0,0,0.0,2024-10-28 12:28:56.364,0.001
371,2024-10-28 12:28:56.364,Cisco_53:71:40,Apple_7b:57:87,802.11,142,-61 dBm,-80 dBm,19 dB,11,2462MHz,"QoS Data, SN=2126, FN=0, Flags=.p....F.C",Cafe,12,Monday,2126.0,0,0.0,2024-10-28 12:28:56.364,0.0
369,2024-10-28 12:28:56.364,Cisco_53:71:40,Apple_7b:57:87,802.11,183,-61 dBm,-80 dBm,19 dB,11,2462MHz,"QoS Data, SN=2124, FN=0, Flags=.p....F.C",Cafe,12,Monday,2124.0,0,0.0,2024-10-28 12:28:56.364,0.0
370,2024-10-28 12:28:56.364,Cisco_53:71:40,Apple_7b:57:87,802.11,173,-63 dBm,-80 dBm,17 dB,11,2462MHz,"QoS Data, SN=2125, FN=0, Flags=.p....F.C",Cafe,12,Monday,2125.0,0,0.0,2024-10-28 12:28:56.364,0.0
373,2024-10-28 12:28:56.365,Cisco_53:71:40,Apple_7b:57:87,802.11,142,-63 dBm,-80 dBm,17 dB,11,2462MHz,"QoS Data, SN=2128, FN=0, Flags=.p....F.C",Cafe,12,Monday,2128.0,0,0.0,2024-10-28 12:28:56.365,0.001
374,2024-10-28 12:28:56.365,Cisco_53:71:40,Apple_7b:57:87,802.11,183,-61 dBm,-80 dBm,19 dB,11,2462MHz,"QoS Data, SN=2129, FN=0, Flags=.p....F.C",Cafe,12,Monday,2129.0,0,0.0,2024-10-28 12:28:56.365,0.0
375,2024-10-28 12:28:56.366,Cisco_c0:29:90,Broadcast,802.11,301,-65 dBm,-80 dBm,15 dB,11,2462MHz,"Beacon frame, SN=2477, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,2477.0,0,0.0,2024-10-28 12:28:56.366,0.001
376,2024-10-28 12:28:56.379,Cisco_c0:29:94,Broadcast,802.11,309,-64 dBm,-80 dBm,16 dB,11,2462MHz,"Beacon frame, SN=2478, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2478.0,0,0.0,2024-10-28 12:28:56.379,0.013
381,2024-10-28 12:28:56.396,Cisco_b4:85:31,Broadcast,802.11,301,-66 dBm,-80 dBm,14 dB,11,2462MHz,"Beacon frame, SN=2562, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2562.0,0,0.0,2024-10-28 12:28:56.396,0.017
390,2024-10-28 12:28:56.440,Cisco_c0:29:93,Broadcast,802.11,282,-68 dBm,-80 dBm,12 dB,11,2462MHz,"Beacon frame, SN=2480, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,2480.0,0,0.0,2024-10-28 12:28:56.440,0.044
393,2024-10-28 12:28:56.457,Cisco_53:71:40,Apple_7b:57:87,802.11,183,-67 dBm,-80 dBm,13 dB,11,2462MHz,"QoS Data, SN=2130, FN=0, Flags=.p..R.F.C",Cafe,12,Monday,2130.0,0,0.0,2024-10-28 12:28:56.457,0.017
394,2024-10-28 12:28:56.461,f2:9d:c8:e0:5f:08,Cisco_ec:53:71,802.11,65,-83 dBm,-80 dBm,-3 dB,11,2462MHz,"Action, SN=1068, FN=0, Flags=........C, SSID=""uniwide""",Cafe,12,Monday,1068.0,0,0.0,2024-10-28 12:28:56.461,0.004
396,2024-10-28 12:28:56.464,Cisco_b4:85:34,Broadcast,802.11,309,-80 dBm,-80 dBm,0 dB,11,2462MHz,"Beacon frame, SN=2564, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2564.0,0,0.0,2024-10-28 12:28:56.464,0.003
397,2024-10-28 12:28:56.483,Cisco_c0:29:94,Broadcast,802.11,309,-65 dBm,-80 dBm,15 dB,11,2462MHz,"Beacon frame, SN=2483, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2483.0,0,0.0,2024-10-28 12:28:56.483,0.019
401,2024-10-28 12:28:56.512,Cisco_76:87:60,Broadcast,802.11,301,-75 dBm,-80 dBm,5 dB,11,2462MHz,"Beacon frame, SN=3309, FN=0, Flags=........C, BI=102, SSID=83ed7c726f611e[Malformed Packet]",Cafe,12,Monday,3309.0,0,0.0,2024-10-28 12:28:56.512,0.029
404,2024-10-28 12:28:56.520,Cisco_c0:29:91,Broadcast,802.11,301,-65 dBm,-80 dBm,15 dB,11,2462MHz,"Beacon frame, SN=2484, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2484.0,0,0.0,2024-10-28 12:28:56.520,0.008
406,2024-10-28 12:28:56.543,Cisco_53:71:40,Apple_7b:57:87,802.11,173,-59 dBm,-80 dBm,21 dB,11,2462MHz,"QoS Data, SN=2131, FN=0, Flags=.p....F.C",Cafe,12,Monday,2131.0,0,0.0,2024-10-28 12:28:56.543,0.023
408,2024-10-28 12:28:56.559,Cisco_76:87:61,Broadcast,802.11,301,-73 dBm,-80 dBm,7 dB,11,2462MHz,"Beacon frame, SN=3311, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,3311.0,0,0.0,2024-10-28 12:28:56.559,0.016
412,2024-10-28 12:28:56.584,Cisco_76:87:63,Broadcast,802.11,282,-76 dBm,-80 dBm,4 dB,11,2462MHz,"Beacon frame, SN=3312, FN=0, Flags=........C, BI=102[Malformed Packet]",Cafe,12,Monday,3312.0,0,0.0,2024-10-28 12:28:56.584,0.025
415,2024-10-28 12:28:56.588,Cisco_c0:29:94,Broadcast,802.11,309,-65 dBm,-80 dBm,15 dB,11,2462MHz,"Beacon frame, SN=2488, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2488.0,1,0.0,2024-10-28 12:28:56.588,0.004
420,2024-10-28 12:28:56.624,Cisco_c0:29:91,Broadcast,802.11,301,-64 dBm,-80 dBm,16 dB,11,2462MHz,"Beacon frame, SN=2489, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2489.0,0,0.0,2024-10-28 12:28:56.624,0.036
421,2024-10-28 12:28:56.628,Cisco_b4:85:33,Broadcast,802.11,282,-73 dBm,-80 dBm,7 dB,11,2462MHz,"Beacon frame, SN=2572, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,2572.0,0,0.0,2024-10-28 12:28:56.628,0.004
424,2024-10-28 12:28:56.641,23:f0:a8:c9:78:b7,41:c6:4f:6a:c7:f1,802.11,1840,-81 dBm,-80 dBm,-1 dB,11,2462MHz,"Unrecognized (Reserved frame), SN=1419, FN=4, Flags=.p...M.TC",Cafe,12,Monday,1419.0,0,0.0,2024-10-28 12:28:56.641,0.013
430,2024-10-28 12:28:56.690,28:5d:4b:7b:28:97,e7:c2:9e:fb:f9:13,802.11,190,-83 dBm,-80 dBm,-3 dB,12,2467MHz,"Measurement Pilot, SN=1749, FN=13, Flags=opm.RM.TC",Cafe,12,Monday,1749.0,0,0.0,2024-10-28 12:28:56.690,0.049
431,2024-10-28 12:28:56.703,5f:a9:af:16:76:3c,d7:cf:f7:75:11:b4,802.11,674,-76 dBm,-80 dBm,4 dB,12,2467MHz,"Data + CF-Ack + CF-Poll, SN=1349, FN=2, Flags=opmP.MFTC",Cafe,12,Monday,1349.0,0,0.0,2024-10-28 12:28:56.703,0.013
447,2024-10-28 12:28:56.873,6e:dc:84:7f:a6:a5,0c:23:01:e7:50:67,802.11,373,-79 dBm,-80 dBm,1 dB,12,2467MHz,"Probe Response, SN=408, FN=14, Flags=..mP....C, BI=62024[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Monday,408.0,0,0.0,2024-10-28 12:28:56.873,0.17
455,2024-10-28 12:28:56.989,95:94:ba:e7:8e:d5,85:fc:05:32:3b:37,802.11,1398,-81 dBm,-80 dBm,-1 dB,12,2467MHz,"Action, SN=2135, FN=1, Flags=o..P....C[Malformed Packet]",Cafe,12,Monday,2135.0,0,0.0,2024-10-28 12:28:56.989,0.116
458,2024-10-28 12:28:57.021,36:ec:d5:59:a6:1a,43:c6:91:8b:f3:fd,802.11,1957,-82 dBm,-80 dBm,-2 dB,13,2472MHz,"Authentication, SN=348, FN=10, Flags=o...R.F.C[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Monday,348.0,0,0.0,2024-10-28 12:28:57.021,0.032
461,2024-10-28 12:28:57.103,,b4:34:8c:74:1f:61,802.11,1466,-80 dBm,-80 dBm,0 dB,13,2472MHz,"QoS Data + CF-Poll, SN=1065, FN=9, Flags=.p.PRMF.C",Cafe,12,Monday,1065.0,0,,2024-10-28 12:28:57.103,0.082
470,2024-10-28 12:28:57.228,f2:0a:5a:e6:1f:57,41:2d:01:2b:c1:b3,802.11,766,-84 dBm,-80 dBm,-4 dB,13,2472MHz,"Reassociation Request, SN=1968, FN=12, Flags=.pmP...TC",Cafe,12,Monday,1968.0,0,0.0,2024-10-28 12:28:57.228,0.125
477,2024-10-28 12:28:57.380,16:09:73:12:e3:08,2d:9f:81:58:10:45,802.11,255,-82 dBm,-80 dBm,-2 dB,1,2412MHz,"Beacon frame, SN=2946, FN=2, Flags=........C, BI=2542[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Monday,2946.0,0,0.0,2024-10-28 12:28:57.380,0.152
478,2024-10-28 12:28:57.381,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-80 dBm,-80 dBm,0 dB,1,2412MHz,"Null function (No data), SN=1598, FN=0, Flags=...P...TC",Cafe,12,Monday,1598.0,1,0.0,2024-10-28 12:28:57.381,0.001
481,2024-10-28 12:28:57.382,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-77 dBm,-80 dBm,3 dB,1,2412MHz,"Null function (No data), SN=1598, FN=0, Flags=...PR..TC",Cafe,12,Monday,1598.0,1,1.0,2024-10-28 12:28:57.382,0.001
482,2024-10-28 12:28:57.382,Cisco_c1:25:e4,Broadcast,802.11,309,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Beacon frame, SN=3716, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,3716.0,0,0.0,2024-10-28 12:28:57.382,0.0
484,2024-10-28 12:28:57.386,Cisco_a3:a5:64,Broadcast,802.11,309,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Beacon frame, SN=2346, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2346.0,0,0.0,2024-10-28 12:28:57.386,0.004
485,2024-10-28 12:28:57.401,Cisco_b5:ea:94,Broadcast,802.11,309,-81 dBm,-80 dBm,-1 dB,1,2412MHz,"Beacon frame, SN=4074, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,4074.0,0,0.0,2024-10-28 12:28:57.401,0.015
492,2024-10-28 12:28:57.405,Cisco_8a:01:43,Broadcast,802.11,282,-81 dBm,-80 dBm,-1 dB,1,2412MHz,"Beacon frame, SN=1843, FN=0, Flags=........C, BI=102, SSID=a947535720477565737401069824b048606c0301010504000100000706415520010b1e0b050000708d5b2001002a01002d1aac191bffffff00000000000000000000000000000000000000003603f515003d160100050000000000000000",Cafe,12,Monday,1843.0,0,0.0,2024-10-28 12:28:57.405,0.004
508,2024-10-28 12:28:57.419,Cisco_c1:25:e1,Broadcast,802.11,301,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Beacon frame, SN=3717, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,3717.0,0,0.0,2024-10-28 12:28:57.419,0.014
510,2024-10-28 12:28:57.422,Cisco_a3:a5:61,Broadcast,802.11,301,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Beacon frame, SN=2347, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2347.0,0,0.0,2024-10-28 12:28:57.422,0.003
511,2024-10-28 12:28:57.423,4a:bf:e8:4d:df:e8,Cisco_b4:c7:91,802.11,53,-78 dBm,-80 dBm,2 dB,1,2412MHz,"Null function (No data), SN=1602, FN=0, Flags=.......TC",Cafe,12,Monday,1602.0,0,0.0,2024-10-28 12:28:57.423,0.001
512,2024-10-28 12:28:57.424,Cisco_b5:ce:21,Broadcast,802.11,301,-73 dBm,-80 dBm,7 dB,1,2412MHz,"Beacon frame, SN=475, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,475.0,0,0.0,2024-10-28 12:28:57.424,0.001
513,2024-10-28 12:28:57.424,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-78 dBm,-80 dBm,2 dB,1,2412MHz,"Null function (No data), SN=1603, FN=0, Flags=....R..TC",Cafe,12,Monday,1603.0,1,0.0,2024-10-28 12:28:57.424,0.0
514,2024-10-28 12:28:57.424,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-79 dBm,-80 dBm,1 dB,1,2412MHz,"Null function (No data), SN=1603, FN=0, Flags=....R..TC",Cafe,12,Monday,1603.0,1,1.0,2024-10-28 12:28:57.424,0.0
515,2024-10-28 12:28:57.425,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-80 dBm,-80 dBm,0 dB,1,2412MHz,"Null function (No data), SN=1603, FN=0, Flags=....R..TC",Cafe,12,Monday,1603.0,1,2.0,2024-10-28 12:28:57.425,0.001
516,2024-10-28 12:28:57.425,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-78 dBm,-80 dBm,2 dB,1,2412MHz,"Null function (No data), SN=1603, FN=0, Flags=....R..TC",Cafe,12,Monday,1603.0,1,3.0,2024-10-28 12:28:57.425,0.0
517,2024-10-28 12:28:57.430,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-78 dBm,-80 dBm,2 dB,1,2412MHz,"Null function (No data), SN=1605, FN=0, Flags=....R..TC",Cafe,12,Monday,1605.0,0,0.0,2024-10-28 12:28:57.430,0.005
518,2024-10-28 12:28:57.432,Cisco_b4:be:54,7f:06:f6:ff:ff:ff,802.11,309,-84 dBm,-80 dBm,-4 dB,1,2412MHz,"Beacon frame, SN=440, FN=0, Flags=........C, BI=102[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Monday,440.0,0,0.0,2024-10-28 12:28:57.432,0.002
519,2024-10-28 12:28:57.434,ae:48:f1:fb:d2:67,AzureWaveTec_d2:51:51,802.11,206,-84 dBm,-80 dBm,-4 dB,1,2412MHz,"Probe Response, SN=2365, FN=0, Flags=....R...C, BI=100, SSID=""Â¥347Â¥243Â¥225Â¥347Â¥237Â¥245Â¥345Â¥246Â¥231Â¥347Â¥213Â¥261Â¥345Â¥256Â¥241Â¥347Â¥220Â¥263Â¥347Â¥273Â¥264Â¥350Â¥266Â¥205Â¥346Â¥234Â¥211Â¥345Â¥223Â¥201""[Malformed Packet]",Cafe,12,Monday,2365.0,0,0.0,2024-10-28 12:28:57.434,0.002
521,2024-10-28 12:28:57.437,Cisco_b5:ea:91,Broadcast,802.11,301,-82 dBm,-80 dBm,-2 dB,1,2412MHz,"Beacon frame, SN=4075, FN=0, Flags=........C, BI=102, SSID=""uniwide""[Malformed Packet]",Cafe,12,Monday,4075.0,0,0.0,2024-10-28 12:28:57.437,0.003
520,2024-10-28 12:28:57.437,ae:48:f1:fb:d2:67,AzureWaveTec_d2:51:51,802.11,278,-83 dBm,-80 dBm,-3 dB,1,2412MHz,"Probe Response, SN=2365, FN=0, Flags=....R...C, BI=100, SSID=""Â¥347Â¥243Â¥225Â¥347Â¥237Â¥245Â¥345Â¥246Â¥231Â¥347Â¥213Â¥261Â¥345Â¥256Â¥241Â¥347Â¥220Â¥263Â¥347Â¥273Â¥264Â¥350Â¥266Â¥205Â¥346Â¥234Â¥211Â¥345Â¥223Â¥201""",Cafe,12,Monday,2365.0,0,0.0,2024-10-28 12:28:57.437,0.0
523,2024-10-28 12:28:57.443,Cisco_c1:25:e3,Broadcast,802.11,282,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Beacon frame, SN=3718, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,3718.0,0,0.0,2024-10-28 12:28:57.443,0.006
524,2024-10-28 12:28:57.446,Cisco_b5:ce:23,Broadcast,802.11,282,-75 dBm,-80 dBm,5 dB,1,2412MHz,"Beacon frame, SN=476, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,476.0,0,0.0,2024-10-28 12:28:57.446,0.003
526,2024-10-28 12:28:57.446,Cisco_a3:a5:63,Broadcast,802.11,282,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Beacon frame, SN=2348, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,2348.0,0,0.0,2024-10-28 12:28:57.446,0.0
527,2024-10-28 12:28:57.449,4a:bf:e8:4d:df:9b,Cisco_b4:c7:91,802.11,53,-81 dBm,-80 dBm,-1 dB,1,2412MHz,"Null function (No data), SN=1606, FN=0, Flags=...P...TC",Cafe,12,Monday,1606.0,0,0.0,2024-10-28 12:28:57.449,0.003
528,2024-10-28 12:28:57.449,Cisco_21:ee:43,Broadcast,802.11,272,-74 dBm,-80 dBm,6 dB,1,2412MHz,"Beacon frame, SN=2115, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Cafe,12,Monday,2115.0,0,0.0,2024-10-28 12:28:57.449,0.0
530,2024-10-28 12:28:57.454,Intel_cb:96:c5,ff:2f:6b:58:ff:ff,802.11,167,-78 dBm,-80 dBm,2 dB,1,2412MHz,"Probe Request, SN=2637, FN=0, Flags=op..RM..C",Cafe,12,Monday,2637.0,0,0.0,2024-10-28 12:28:57.454,0.005
531,2024-10-28 12:28:57.456,Cisco_c1:25:e5,Broadcast,802.11,248,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Beacon frame, SN=3719, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,3719.0,0,0.0,2024-10-28 12:28:57.456,0.002
532,2024-10-28 12:28:57.460,Cisco_a3:a5:65,Broadcast,802.11,248,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Beacon frame, SN=2349, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,2349.0,0,0.0,2024-10-28 12:28:57.460,0.004
536,2024-10-28 12:28:57.464,f2:9d:c8:e0:5f:08,Broadcast,802.11,183,-86 dBm,-80 dBm,-6 dB,1,2412MHz,"Probe Request, SN=1072, FN=0, Flags=........C, SSID=""uniwide""",Cafe,12,Monday,1072.0,0,0.0,2024-10-28 12:28:57.464,0.004
537,2024-10-28 12:28:57.464,Cisco_a3:a5:61,f2:9d:c8:e0:5f:08,802.11,295,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Probe Response, SN=3862, FN=0, Flags=....R...C, BI=102, SSID=""uniwide""",Cafe,12,Monday,3862.0,1,0.0,2024-10-28 12:28:57.464,0.0
538,2024-10-28 12:28:57.465,Cisco_a3:a5:61,f2:9d:c8:e0:5f:08,802.11,295,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Probe Response, SN=3862, FN=0, Flags=....R...C, BI=102, SSID=""uniwide""",Cafe,12,Monday,3862.0,1,1.0,2024-10-28 12:28:57.465,0.001
539,2024-10-28 12:28:57.466,22:bd:f0:f1:90:8f,Cisco_a3:9c:81,802.11,55,-78 dBm,-80 dBm,2 dB,1,2412MHz,"QoS Null function (No data), SN=380, FN=0, Flags=...P...TC",Cafe,12,Monday,380.0,1,0.0,2024-10-28 12:28:57.466,0.001
540,2024-10-28 12:28:57.466,Cisco_b4:be:50,ae:a5:91:96:16:f1,802.11,295,-83 dBm,-80 dBm,-3 dB,1,2412MHz,"Probe Response, SN=3968, FN=0, Flags=....R...C, BI=102, SSID=""eduroam""[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Monday,3968.0,1,0.0,2024-10-28 12:28:57.466,0.0
